,code,type,m2,bathrooms,bedrooms,private_parking,common_parking,elevator,private_garden,common_garden,balcony,autonomous_heating,heating_type,energetic_class,year,city,zone,date,price
3325,104307259,townhouse,147,1,3,2,1,False,True,False,False,True,G,G,1960.0,San Prospero,Via Chiesa di Staggia,2023-07-26,60.000
3326,102717954,flat,90,1,2,2,0,False,False,True,True,True,G,E,2006.0,San Prospero,Via Tondelli,2023-07-26,120.000
3327,101691385,flat,90,1,2,1,0,False,False,True,False,True,M,E,2003.0,San Prospero,Via Antonio Meucci,2023-07-26,115.000
3328,102319632,flat,125,1,3,1,0,False,False,True,True,True,M,A,1980.0,San Prospero,Piazza A.V.I.S.,2023-07-26,120.000
3329,102664678,house,175,3,3,2,1,False,True,False,True,True,M,E,2001.0,San Prospero,Piazza dei Gerani,2023-07-26,260.000
3330,99291474,flat,116,1,3,0,2,True,False,True,True,True,M,E,1978.0,San Prospero,Via Canaletto,2023-07-26,145.000
3331,104561255,townhouse,223,2,3,2,2,False,True,False,True,True,M,G,1970.0,San Prospero,Via Chiletti,2023-07-26,195.000
3332,86761366,house,137,2,3,1,0,False,True,False,True,True,M,A,2021.0,San Prospero,via Brandoli Centro,2023-07-26,225.000
3333,102465004,flat,80,1,2,1,1,False,False,True,False,True,M,E,2006.0,San Prospero,Via Pablo Neruda,2023-07-26,100.000
3334,97024858,townhouse,250,4,2,1,2,False,True,False,True,True,M,A,1980.0,San Prospero,Via CANALAZZO,2023-07-26,399.000
3335,104829517,townhouse,167,2,2,0,1,False,True,False,True,True,M,E,1960.0,San Prospero,Via bozzala,2023-07-26,230.000
3336,104180651,house,300,3,3,1,4,False,True,False,True,True,M,G,2000.0,San Prospero,Via lancellotti,2023-07-26,300.000
3337,86761020,house,131,2,3,1,0,False,True,False,True,True,M,A,2021.0,San Prospero,via Brandoli Centro,2023-07-26,225.000
3338,101468255,house,160,2,2,2,1,False,True,False,False,True,M,E,2006.0,San Prospero,Via Verdeta,2023-07-26,239.000
3339,103366930,flat,90,1,2,1,0,True,False,True,True,True,G,E,2002.0,San Prospero,Via Chiletti,2023-07-26,99.000
3340,86761042,house,131,2,3,1,0,False,True,False,True,True,M,A,2021.0,San Prospero,via Brandoli Centro,2023-07-26,225.000
3341,102550266,flat,91,1,2,1,0,False,False,True,True,True,M,E,2003.0,San Prospero,Via Antonio Meucci,2023-07-26,115.000
3342,104107289,house,266,2,5,0,5,False,True,False,True,True,M,F,1970.0,San Prospero,Via Verdeta,2023-07-26,250.000
3343,94333052,house,167,3,4,1,3,False,True,False,True,True,M,G,2000.0,San Prospero,Via D. Bertelli 15,2023-07-26,300.000
3344,104035291,flat,68,1,3,0,0,False,False,False,False,True,M,,1980.0,San Prospero,"Via Nicolò Copernico, 2, 41030 San Prospero MO, Italia",2023-07-26,"56.250,00"
3345,104933525,flat,75,1,3,0,0,False,False,False,False,True,M,,1980.0,San Prospero,"Via Viazza n.9/1 41030, San Prospero, MO",2023-07-26,"77.625,00"
3346,101724433,flat,144,2,2,1,0,False,False,True,False,True,M,E,2005.0,San Prospero,Via Alessandro Volta,2023-07-26,175.000
3347,104377955,penthouse,188,2,3,1,1,False,False,True,False,True,P,A,2023.0,San Prospero,Via Chiletti,2023-07-26,260.000
3348,104375855,flat,136,1,3,1,0,False,True,False,False,True,P,A,2023.0,San Prospero,Via Chiletti,2023-07-26,230.000
3349,101606483,flat,98,1,2,1,1,False,False,True,False,True,M,E,2006.0,San Prospero,Via 2 Giugno,2023-07-26,
3350,93943804,flat,136,2,4,1,0,False,False,True,True,True,M,E,2004.0,San Prospero,Via del Mulino,2023-07-26,160.000
3351,101984180,house,390,3,5,2,4,False,True,False,True,True,M,G,1980.0,San Prospero,Viale Giuseppe Di Vittorio,2023-07-26,280.000
3352,101419389,flat,103,2,1,1,0,False,False,True,True,True,M,D,2006.0,San Prospero,Via Niccolò Paganini,2023-07-26,78.000
3353,102272290,flat,84,2,2,1,0,True,False,True,True,True,M,D,1998.0,San Prospero,Piazza Leonardo da Vinci 2,2023-07-26,150.000
3354,87510202,penthouse,147,2,3,1,1,False,False,True,True,True,M,D,2004.0,San Prospero,Via Antonio Meucci,2023-07-26,170.000
3355,100407202,flat,92,1,3,1,0,False,False,False,True,True,M,G,2004.0,San Prospero,Piazza Galileo Galilei 4/1,2023-07-26,152.000
3356,86932238,flat,84,1,2,1,1,False,False,True,True,True,M,E,2007.0,San Prospero,Via del Mulino,2023-07-26,119.000
3357,104100397,house,1.013,2,5,0,0,False,True,False,True,True,M,F,1970.0,San Prospero,Via Verdeta,2023-07-26,360.000
3358,101453173,townhouse,68,2,2,1,0,False,True,False,False,True,M,G,1915.0,San Prospero,Via Viazza 58,2023-07-26,130.000
3359,100575918,house,179,2,4,1,2,False,True,False,True,True,M,G,1970.0,San Prospero,"Via Giuseppe Verdi, Staggia 18",2023-07-26,275.000
3360,102421438,flat,62,1,1,1,0,False,False,True,True,True,M,E,2005.0,San Prospero,Via Chiletti,2023-07-26,82.000
3361,102607840,house,154,2,3,1,0,False,True,False,True,True,M,G,1986.0,San Prospero,Via Seidenari 9,2023-07-26,195.000
3362,104377345,flat,101,1,2,1,1,False,False,True,False,True,P,A,2023.0,San Prospero,Via Chiletti,2023-07-26,165.000
3363,101985834,townhouse,458,1,3,2,7,False,True,False,False,True,M,G,1967.0,San Prospero,Via Canaletto,2023-07-26,260.000
3364,100845969,flat,90,1,1,1,0,False,False,False,True,True,M,F,2001.0,San Prospero,Via Vincenzo Bellini 20,2023-07-26,82.000
3365,81474055,house,503,4,4,2,9,True,True,False,False,True,M,A,2004.0,San Prospero,Via Ponte San Martino,2023-07-26,150.000
3366,99920284,townhouse,139,3,3,1,0,False,True,False,True,True,G,F,1970.0,San Prospero,Via Vincenzo Bellini 4,2023-07-26,180.000
3367,104661027,house,288,2,3,2,1,False,True,False,False,True,G,G,1973.0,San Prospero,Via Umberto Pace,2023-07-26,194.000
3368,101948472,house,262,2,2,0,0,False,True,False,False,True,M,,2019.0,San Prospero,Via Forcirola 6/cavezzo ca,2023-07-26,295.000
3369,102176366,townhouse,77,1,2,0,0,False,True,False,False,True,M,G,1950.0,San Prospero,Via Brandoli Centro 55,2023-07-26,70.000
3370,44289580,house,134,2,3,1,1,False,True,False,True,True,M,A,2021.0,San Prospero,Via Brandoli Centro,2023-07-26,220.000
3371,88386325,house,155,2,3,1,1,False,True,False,False,True,S,A,2021.0,San Prospero,Via A. G. Roncalli Papa Giovanni XXIII,2023-07-26,270.000
3372,104330475,flat,92,2,2,1,0,False,False,False,True,True,M,E,2005.0,San Prospero,Via Meucci 9,2023-07-26,170.000
3373,98847026,flat,80,1,2,1,1,True,False,False,True,True,G,F,2000.0,San Prospero,Via Ferruccio Parri,2023-07-26,92.000
3374,94885576,house,128,2,3,1,1,False,True,False,True,True,P,A,2022.0,San Prospero,Via morandi,2023-07-26,215.000
3375,104297553,flat,95,1,2,1,1,False,False,True,True,True,M,D,2005.0,San Prospero,via del mulino,2023-07-26,140.000
3376,102766864,townhouse,112,2,3,2,0,False,True,False,False,True,G,G,1967.0,San Prospero,Via Bozzala,2023-07-26,120.000
3377,104297809,townhouse,192,2,3,1,1,False,True,False,False,True,M,G,1970.0,San Prospero,VIA CANTARANE,2023-07-26,139.000
3378,102348678,house,123,2,3,1,0,False,True,False,False,True,M,G,1970.0,San Prospero,Via Giacomo Leopardi,2023-07-26,185.000
3379,91632920,house,340,3,5,1,4,False,True,False,False,True,M,,2009.0,San Prospero,VIA BRANDOLI CENTRO,2023-07-26,490.000
3380,104297467,house,188,2,3,1,1,False,True,False,True,True,M,,2006.0,San Prospero,Via Nenni,2023-07-26,260.000
3381,94885892,house,128,2,3,1,0,False,True,False,True,True,P,A,2022.0,San Prospero,Via Tondelli,2023-07-26,220.000
3382,104297663,flat,93,1,2,1,1,False,False,False,True,True,M,,2000.0,San Prospero,VIA VIAZZA,2023-07-26,130.000
3383,104297675,townhouse,280,1,3,1,1,False,True,False,True,True,M,,1978.0,San Prospero,"VIA PARRI , 14",2023-07-26,
3384,104865967,flat,115,1,2,1,1,False,True,False,False,True,M,G,2007.0,San Prospero,"Via Viazza, 9",2023-07-26,"77.625,00"
3385,104297515,rustic,380,2,3,1,1,False,True,False,False,True,M,,1900.0,San Prospero,"Via Bosco, 26",2023-07-26,115.000
3386,104297627,flat,95,1,2,1,1,True,False,True,False,True,M,B,1970.0,San Prospero,VIA CANALETTO,2023-07-26,149.000
3387,92256032,flat,108,1,2,1,0,False,True,False,False,True,M,F,2000.0,San Prospero,Via Pietro Nenni,2023-07-26,95.000
3388,104297771,flat,116,1,2,1,1,False,False,True,False,True,M,E,2007.0,San Prospero,OLMO,2023-07-26,175.000
3389,104297807,townhouse,230,2,3,1,1,False,True,False,False,True,M,G,1960.0,San Prospero,VIA BELFIORE,2023-07-26,195.000
3390,104297527,flat,80,1,i,1,1,False,False,False,False,True,M,,2002.0,San Prospero,via chiesa di staggia,2023-07-26,95.000
3391,104297629,flat,128,1,2,1,1,False,True,False,False,True,M,G,1970.0,San Prospero,VIA Manzoni,2023-07-26,135.000
3392,104297761,flat,81,1,2,1,1,False,False,True,True,True,M,E,2006.0,San Prospero,VIA DEL MULINO,2023-07-26,115.000
3393,55758872,flat,112,2,3,1,1,False,False,True,False,True,M,D,2008.0,San Prospero,Via Chiletti,2023-07-26,168.000
3394,104297749,flat,52,1,2,1,1,False,False,True,True,True,M,C,2009.0,San Prospero,VIA CHIESA STAGGIA,2023-07-26,104.000
3395,104450929,flat,290,2,6,2,2,False,True,False,True,True,M,,2002.0,San Prospero,"Via della Scienza, , 3",2023-07-26,295.000
3396,104297647,flat,125,2,3,1,1,False,False,True,False,True,M,,2005.0,San Prospero,VIA DEL MULINO,2023-07-26,170.000
3397,104297753,house,170,3,i,1,1,False,True,False,True,True,M,,2000.0,San Prospero,VIA CANALAZZO,2023-07-26,300.000
3398,99218682,house,450,2,i,1,0,False,True,False,False,True,M,,1911.0,San Prospero,"Via Fossa, 9",2023-07-26,550.000
3399,104297665,house,110,2,3,1,1,False,True,False,True,True,M,,2012.0,San Prospero,VIA PRIMO MAGGIO,2023-07-26,125.000
3400,104297823,townhouse,250,2,3,2,2,False,True,False,True,True,M,G,1970.0,San Prospero,VIA LANCELLOTTI,2023-07-26,195.000
3401,103009662,townhouse,79,1,2,2,0,False,True,False,False,True,M,G,1950.0,San Prospero,Via canaletto 59/A,2023-07-26,300.000
3402,104297603,flat,71,u,2,1,1,False,False,True,True,True,M,,2004.0,San Prospero,VIA STATALE,2023-07-26,105.000
3403,104297775,townhouse,130,i,2,0,1,False,True,False,False,True,M,,1970.0,San Prospero,VIA VERDETA,2023-07-26,122.000
3404,104297655,house,150,2,3,1,1,False,True,False,True,True,M,,2022.0,San Prospero,VIA SAN GEMINIANO,2023-07-26,265.000
3405,104297731,flat,120,i,i,1,1,False,True,False,False,True,M,,1970.0,San Prospero,"VIA CANALETTO, 34",2023-07-26,135.000
3406,101448351,flat,76,1,1,1,0,True,False,True,True,True,M,F,1982.0,Sassuolo,Viale Ottorino Respighi,2023-07-26,119.000
3407,104412981,flat,90,1,2,1,0,False,False,True,True,True,G,,1975.0,Sassuolo,Viale Ruggero Leoncavallo,2023-07-26,145.000
3408,105026943,flat,97,u,2,2,0,True,False,True,True,True,G,D,2008.0,Sassuolo,Viale San Giorgio,2023-07-26,220.000
3409,103313304,flat,123,2,2,2,0,True,False,True,False,True,G,,2004.0,Sassuolo,Via Venezia,2023-07-26,280.000
3410,104722645,house,187,4,3,2,1,False,True,False,True,True,G,G,1985.0,Sassuolo,Via San Michele,2023-07-26,260.000
3411,104735987,flat,117,1,2,0,0,False,False,False,True,True,G,E,1930.0,Sassuolo,Via Ciro Menotti,2023-07-26,128.000
3412,104978561,flat,124,2,3,1,1,False,False,False,False,True,G,E,2002.0,Sassuolo,Via Radici in Piano,2023-07-26,258.000
3413,103347714,flat,136,2,3,1,0,True,False,False,True,True,G,F,1992.0,Sassuolo,VIA MAZZINI,2023-07-26,265.000
3414,95370466,house,400,3,4,2,2,False,True,False,True,True,G,F,1970.0,Sassuolo,felice cavallotti,2023-07-26,530.000
3415,99703394,flat,140,2,3,1,0,False,True,False,False,True,M,G,1985.0,Sassuolo,Viale Galileo Galilei,2023-07-26,250.000
3416,103563376,flat,137,1,3,1,1,False,True,False,True,True,G,D,1970.0,Sassuolo,Viale Galileo Galilei,2023-07-26,178.000
3417,103563596,flat,115,1,2,1,1,False,False,True,True,True,G,D,1970.0,Sassuolo,Viale Alessandro Volta,2023-07-26,180.000
3418,102547952,house,239,4,4,2,2,False,True,False,True,True,G,G,1980.0,Sassuolo,Largo Pio XII,2023-07-26,430.000
3419,101838142,house,377,4,4,2,1,False,True,False,True,True,M,F,1985.0,Sassuolo,Via Giuseppe Tartini,2023-07-26,490.000
3420,101838186,flat,79,1,2,1,1,False,False,False,False,True,M,E,1970.0,Sassuolo,Via Gramsci,2023-07-26,125.000
3421,101838072,house,270,3,4,1,1,False,True,False,True,True,G,G,1960.0,Sassuolo,Viale Andrea Costa,2023-07-26,420.000
3422,102094888,flat,135,2,3,1,1,False,False,False,True,True,M,G,1980.0,Sassuolo,Viale Antonio Gramsci,2023-07-26,230.000
3423,91159158,flat,142,2,3,2,2,True,False,False,False,True,M,A,2022.0,Sassuolo,Via del Pretorio,2023-07-26,325.000
3424,99400954,flat,136,2,2,2,1,True,True,False,False,True,S,A,2023.0,Sassuolo,Via del Pretorio,2023-07-26,328.000
3425,85131332,flat,172,3,3,0,0,True,False,False,True,False,M,D,1970.0,Sassuolo,Via del Pretorio,2023-07-26,275.000
3426,99647508,flat,154,2,3,2,2,True,False,True,False,False,G,D,2009.0,Sassuolo,Via del Pretorio,2023-07-26,360.000
3427,91652164,flat,154,2,3,2,2,True,False,True,False,False,G,,2009.0,Sassuolo,Via del Pretorio,2023-07-26,360.000
3428,99716220,flat,192,3,3,2,2,True,True,False,True,False,G,A,2022.0,Sassuolo,Via del Pretorio,2023-07-26,540.000
3429,99491802,penthouse,190,2,3,2,0,True,False,False,False,True,P,A,2023.0,Sassuolo,Via del Pretorio,2023-07-26,455.000
3430,102783432,flat,72,1,2,1,1,False,False,True,True,True,M,G,1960.0,Sassuolo,Via San Lorenzo,2023-07-26,150.000
3431,104265163,flat,65,1,2,1,0,False,False,True,True,True,M,G,1985.0,Sassuolo,Viale Farini,2023-07-26,157.000
3432,102481220,flat,68,1,2,1,0,True,False,True,True,True,M,G,1996.0,Sassuolo,Via e.romagna,2023-07-26,165.000
3433,100913055,penthouse,300,2,4,2,0,False,False,True,True,True,M,G,1980.0,Sassuolo,Viale Toscanini,2023-07-26,540.000
3434,100722569,flat,107,1,2,2,1,True,False,True,False,True,M,F,2004.0,Sassuolo,Via madre teresa,2023-07-26,210.000
3435,104762601,flat,90,1,2,0,0,True,False,False,True,False,M,G,1960.0,Sassuolo,Via Pia,2023-07-26,113.000
3436,99312766,flat,90,1,2,1,0,True,False,False,True,True,M,G,1965.0,Sassuolo,Via gramsci,2023-07-26,170.000
3437,104904839,flat,41,1,1,1,1,False,False,True,False,True,M,G,1950.0,Sassuolo,Via della repubblica,2023-07-26,65.000
3438,104762547,flat,100,2,3,0,0,False,False,False,False,True,M,G,1900.0,Sassuolo,Via mazzini,2023-07-26,242.000
3439,104166433,flat,80,1,2,0,0,False,False,False,True,True,M,G,1970.0,Sassuolo,Viale MICHELANGELO,2023-07-26,
